target_index_in_batch,pos_value_sum,cost_pos_react,pos_value_plus_cost,pos_value_plus_cost_div_temp,index_neg_for_target,neg_value_sum,cost_neg_react,neg_value_plus_cost,neg_value_plus_cost_div_temp,exp_minus_pos_value_plus_cost_div_temp,exp_minus_neg_value_plus_cost_div_temp
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,20,6.483490229040118,6.475154984242905,12.958645213283024,1.2958645213283024,0.8625228473579192,0.27366117611170326
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,21,6.486973447252997,6.475154984242905,12.962128431495902,1.2962128431495903,0.8625228473579192,0.27356587055189097
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,22,6.948737448618177,6.941761060591582,13.89049850920976,1.3890498509209759,0.8625228473579192,0.24931207576909795
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,23,7.052232153049409,7.0464506305537205,14.09868278360313,1.409868278360313,0.8625228473579192,0.2441754442251207
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,24,7.24614423259398,7.239894855540241,14.48603908813422,1.448603908813422,0.8625228473579192,0.23489799830908262
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,25,7.24752831340779,7.239894855540241,14.48742316894803,1.448742316894803,0.8625228473579192,0.23486548877765923
23,0.004702768948252833,1.474233638423015,1.4789364073712679,0.1478936407371268,26,7.4387559573118756,7.4333227787130856,14.87207873602496,1.487207873602496,0.8625228473579192,0.22600280379765433
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,0,1.0616571352214228,1.051580661477756,2.113237796699179,0.2113237796699179,0.8722705419873513,0.8095119209422463
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,1,1.367027878780458,1.3611909621058893,2.7282188408863473,0.2728218840886347,0.8722705419873513,0.7612283624380932
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,2,1.673892699861678,1.6680557831871097,3.341948483048788,0.3341948483048788,0.8722705419873513,0.7159142739534562
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,3,2.9632226128516543,2.9584343474094914,5.921656960261146,0.5921656960261146,0.8722705419873513,0.5531280793626581
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,4,5.4043835206069915,5.391545595870681,10.795929116477673,1.0795929116477674,0.8722705419873513,0.33973379917076085
24,0.005365524089153251,1.3611909621058893,1.3665564861950426,0.13665564861950424,5,7.346495533717565,7.338416321892174,14.684911855609739,1.468491185560974,0.8722705419873513,0.23027266192544887
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,0,4.794872701085983,4.792458716245548,9.58733141733153,0.958733141733153,0.9893554760197013,0.3833782643809329
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,1,5.351419332130142,5.34651106055903,10.697930392689173,1.0697930392689172,0.9893554760197013,0.3430795140587441
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,2,5.720592672678965,5.716133852522622,11.436726525201587,1.1436726525201588,0.9893554760197013,0.3186465919614138
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,3,6.682725734347647,6.6761099071662935,13.358835641513942,1.3358835641513942,0.9893554760197013,0.26292576101770265
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,4,7.335745240805455,7.332171154534917,14.667916395340372,1.4667916395340372,0.9893554760197013,0.2306643536679267
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,5,8.863674322672862,8.851735869491169,17.71541019216403,1.771541019216403,0.9893554760197013,0.17007070456089277
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,6,9.567435633793238,9.560419811874187,19.127855445667425,1.9127855445667425,0.9893554760197013,0.14766847604308425
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,7,9.747224622915333,9.743250585601496,19.490475208516827,1.9490475208516826,0.9893554760197013,0.14240964923023539
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,8,10.007015821919051,10.0,20.00701582191905,2.000701582191905,0.9893554760197013,0.13524036771137182
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,9,10.023871806922244,10.0,20.023871806922244,2.0023871806922244,0.9893554760197013,0.13501259876779864
25,0.007015821919050369,0.1,0.10701582191905037,0.010701582191905038,10,10.004370403531116,10.0,20.004370403531116,2.0004370403531118,0.9893554760197013,0.13527614917956432
26,0.0037571690436972727,0.893408912850057,0.8971660818937542,0.08971660818937542,0,1.9902645354255295,1.9851818004432564,3.975446335868786,0.3975446335868786,0.9141902225874019,0.6719679496383864
26,0.0037571690436972727,0.893408912850057,0.8971660818937542,0.08971660818937542,1,2.5107003604991673,2.505867181507944,5.016567542007111,0.5016567542007111,0.9141902225874019,0.605526619447918
