smiles,n_iter,first_soln_time,lowest_cost_route_found,lowest_cost_route_(binned),best_route_cost_lower_bound,lowest_depth_route_found,best_route_depth_lower_bound,num_calls_rxn_model,num_nodes_in_tree,is_purchasable,constant-0,Tanimoto-distance,Tanimoto-distance-TIMES10,Tanimoto-distance-EXP,Tanimoto-distance-SQRT,Tanimoto-distance-NUM_NEIGHBORS_TO_1,Tanimoto-distance-NUM_NEIGHBORS_TO_1_TIMES1000
CC(=O)c1cc2c(cc1Cl)NCC(C(=O)N1CCC(C#N)(Cc3ccc(F)cc3)CC1)O2,374,48.0,17.130936702322696,016-018,12.135423347939051,4.0,2.0,71,4235,0.0,0.0,0.7448275862068965,7.448275862068964,1.1060782867297547,0.8630339426736914,0.000300187617260788,0.300187617260788
Cc1cc(C)cc(-c2c(OCC[C@@H]3CCCCN3)c3cc(NC(=O)NC4CC4)c(Cl)cc3[nH]c2=O)c1,9999,-1.0,-1.0,NotSolved,10.399247836635483,-1.0,2.0,415,106606,0.0,0.0,0.772972972972973,7.72972972972973,1.1661967345717947,0.8791888153138511,0.000375234521575985,0.37523452157598497
CC(C)c1ccc2c(Nc3cc(C(=O)O)ccc3Sc3ccc(NC(=O)OC(C)(C)C)cc3)ncnc2c1,37,11.0,5.642920728262353,004-006,3.841828156566761,8.0,1.0,11,625,0.0,0.0,0.6544117647058824,6.544117647058823,0.924010413605777,0.8089572082044157,0.000225140712945591,0.225140712945591
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C#N)C3CC4CC(C3)CC2C4)cc1F,9999,-1.0,-1.0,NotSolved,13.813516995786182,-1.0,2.0,351,104091,0.0,0.0,0.6985294117647058,6.985294117647058,1.0107934828638339,0.8357807199048718,0.000300187617260788,0.300187617260788
COc1c(N2CCN(C(=O)COC(C)=O)CC2)cc(Br)cc1C(C)(C)C,38,7.0,10.462594563554717,009-011,9.347464597263684,3.0,1.0,15,1091,0.0,0.0,0.6754385964912281,6.754385964912281,0.9648945828768349,0.8218507142366113,0.000225140712945591,0.225140712945591
CC(=O)Nc1c(-c2ccc3c(c2OC2CCC2)CC[C@H](C)N3C(=O)C2CC2)cnn1C1CC1,2348,114.0,15.47019357654628,014-016,10.772191508142706,8.0,2.0,146,18642,0.0,0.0,0.6470588235294117,6.470588235294117,0.9099151624935604,0.8043996665398436,0.000300187617260788,0.300187617260788
CCC(C)(C)Cc1c[nH]c(C(Cc2ccc(-c3cn(C)nc3N)cc2)NC(C)=O)n1,312,70.0,7.038836082559915,006-008,6.715769293674594,8.0,2.0,70,5336,0.0,0.0,0.747191011235955,7.47191011235955,1.1110617315451714,0.8644021120034096,0.000300187617260788,0.300187617260788
CN(C)CCNC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,29,14.0,4.0440613905829945,004-006,3.423006499817092,6.0,1.0,14,797,0.0,0.0,0.7018633540372671,7.0186335403726705,1.0175085398439925,0.8377728534855179,0.000225140712945591,0.225140712945591
Cn1cc(-c2ccc3c(ccn3CC3CCN(C(=O)CCc4ccccc4)CC3)c2)nn1,13,5.0,4.447125367209615,004-006,4.212002185160637,5.0,1.0,7,353,0.0,0.0,0.620253164556962,6.20253164556962,0.859398716116988,0.7875615306482168,0.000150093808630394,0.150093808630394
Cn1nc(-c2ccc(OC(F)(F)F)cc2)cc1CCOc1ccc2ccn(CC(=O)O)c2c1,210,27.0,7.002449963742134,006-008,6.884453786509729,7.0,1.0,33,2360,0.0,0.0,0.5151515151515151,5.151515151515151,0.6738921026004079,0.7177405625652734,0.000150093808630394,0.150093808630394
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,128,7.0,8.454948478978842,008-009,6.262368276242281,4.0,1.0,21,1518,0.0,0.0,0.46341463414634143,4.634146341463414,0.5894922635688562,0.6807456457050176,0.000150093808630394,0.150093808630394
CC(C)(C)n1ncc(-c2nc(CC(=O)NCC3CCOCC3)cs2)c1-c1ccc(C(F)(F)F)cc1,99,16.0,7.843083992480036,006-008,4.767431172841032,6.0,1.0,23,1793,0.0,0.0,0.7142857142857143,7.142857142857143,1.042727070266142,0.8451542547285166,0.000225140712945591,0.225140712945591
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC[C@@H](CN4CCN(C)CC4)OC)c4c3OCC4)nc2N1C(C)C,2646,109.0,12.0994863156497,011-013,7.610606107885931,11.0,1.0,121,12653,0.0,0.0,0.7978723404255319,7.9787234042553195,1.2208107688966936,0.8932370012631204,0.000375234521575985,0.37523452157598497
COc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc2cc(C3=NCC(CC(=O)NCC(C)(C)O)S3)[nH]c12,57,6.0,8.015325515641367,008-009,2.7578078278642804,6.0,1.0,17,986,0.0,0.0,0.5838926174496644,5.838926174496644,0.7930043441334793,0.7641286655071019,0.000150093808630394,0.150093808630394
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(C)(F)C(=O)N2C,678,58.0,13.400343391940217,013-014,6.989909501917206,8.0,1.0,101,7224,0.0,0.0,0.6855345911949686,6.855345911949686,0.9848326260126257,0.8279701632274974,0.000225140712945591,0.225140712945591
COc1cc(C(=O)N2CC(C)(C)OC[C@H]2CCO)cc2nc(NC(C)c3cc(Cl)ccn3)oc12,308,6.0,12.066656379254528,011-013,8.038222212062323,6.0,1.0,17,542,0.0,0.0,0.6428571428571428,6.428571428571428,0.9019071442186488,0.8017837257372731,0.000225140712945591,0.225140712945591
NC(=O)c1sc(-n2cnc3ccc(CCCCN4CCOCC4)cc32)nc1-c1cccc(Cl)c1,1353,84.0,9.823409050372888,009-011,6.765445907186276,4.0,1.0,177,27806,0.0,0.0,0.5354838709677419,5.354838709677418,0.7082746268031823,0.7317676345451074,0.000150093808630394,0.150093808630394
Cc1cc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc(-c2c[nH]c(=O)c(C)c2)c1C,64,7.0,7.96007013585195,006-008,5.371920527049544,5.0,1.0,15,1094,0.0,0.0,0.5950413223140496,5.950413223140496,0.8131058651421728,0.7713892158398701,0.000225140712945591,0.225140712945591
C[C@H]1CN(c2ccc(C#N)cn2)C[C@H]1Nc1c(C(N)=O)cnn2cc(-c3cnn(CC(C)(C)O)c3)cc12,3309,323.0,13.08572016731858,013-014,10.167583072918688,10.0,2.0,324,48662,0.0,0.0,0.7712765957446809,7.712765957446809,1.1625251628250903,0.8782235454283157,0.000300187617260788,0.300187617260788
Cc1cc2c(cc1-c1cc(C=C3SC(=O)NC3=O)ccc1OC(F)(F)F)C(C(C)C)=CCC2(C)C,102,15.0,6.5988594665066085,006-008,4.524468778065056,5.0,1.0,17,1800,0.0,0.0,0.7597765363128491,7.597765363128492,1.137798446792964,0.8716516140711547,0.000300187617260788,0.300187617260788
Cc1ccc2c(=O)n([C@H](C)CN3CC(O)C3)ccc2c1NC(=O)Cc1ccc(C(F)(F)F)c(F)c1,133,37.0,9.403322072670951,009-011,6.781671496055088,6.0,1.0,42,2148,0.0,0.0,0.6829268292682926,6.829268292682926,0.9796633980470357,0.8263938705413374,0.000225140712945591,0.225140712945591
CCOC(=O)CCc1ccc(-c2ccc(CN3CCN(C)CC3)cc2)c(OCCCOC)c1,111,29.0,8.093575119862582,008-009,5.713605020617315,4.0,1.0,33,3344,0.0,0.0,0.6322580645161291,6.322580645161291,0.8818551355258977,0.7951465679458908,0.000225140712945591,0.225140712945591
CCc1cc(-c2cccc(N)n2)c(OC)cc1O,41,15.0,5.579886654024796,004-006,4.162639271925116,4.0,1.0,18,1522,0.0,0.0,0.6850393700787402,6.850393700787402,0.9838499383279742,0.8276710518549868,0.000225140712945591,0.225140712945591
CS(=O)(=O)NCCc1ccc2cc(OCCNC(=O)c3ccccc3)ccc2c1,667,34.0,8.937897590489031,008-009,6.651053301325987,5.0,1.0,95,18286,0.0,0.0,0.6086956521739131,6.086956521739131,0.8380324009914732,0.7801894976054939,0.000150093808630394,0.150093808630394
O=c1n(Cc2ccc(C(F)(F)F)nc2O)nc2c(-c3ccncc3)c(-c3ccc(Cl)cc3)ccn12,35,13.0,6.9304700850715175,006-008,3.996074836157221,7.0,1.0,13,632,0.0,0.0,0.2727272727272727,2.727272727272727,0.3135419572539493,0.5222329678670935,7.5046904315197e-05,0.075046904315197
Cc1cccc2nc(C(C)N3C(=O)c4ccccc4C3=O)c(-c3cccc(F)c3)c(=O)n12,69,19.0,5.92844819205725,004-006,5.777941329244694,6.0,1.0,19,1349,0.0,0.0,0.6040268456375839,6.0402684563758395,0.8294709846536505,0.7771916402262598,0.000150093808630394,0.150093808630394
Cc1ccc(C(C)C)cc1OCc1c(C)nc(-c2c(C)cccc2C)nc1N1CCN(CC(N)=O)[C@H](C)C1,79,15.0,6.902646597637739,006-008,5.07992470374606,4.0,1.0,20,1523,0.0,0.0,0.7437185929648241,7.437185929648241,1.1037439547609282,0.8623912064514713,0.000300187617260788,0.300187617260788
OC(COc1cccc(-c2ccc3ncn(Cc4ccccc4)c3c2)c1)CN1CCc2ccccc2C1,28,5.0,3.720496769922982,003-004,3.488187383573119,4.0,1.0,7,473,0.0,0.0,0.6627906976744187,6.627906976744187,0.9401992959585366,0.8141195843820603,0.000225140712945591,0.225140712945591
NC1=NC(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C2CC2)COC1,43,17.0,9.303713143631697,009-011,6.920688015836369,7.0,1.0,18,801,0.0,0.0,0.736,7.359999999999999,1.0875685175861962,0.8579044235810886,0.000225140712945591,0.225140712945591
C=CC(OCOC)c1ccc(N(c2cc3oc(-c4ccc(F)cc4)c(C(=O)NC)c3cc2C2CC2)S(C)(=O)=O)cc1Cl,9,3.0,3.271813386950107,003-004,2.5891957103861465,3.0,1.0,5,213,0.0,0.0,0.29032258064516125,2.9032258064516125,0.33685866320741575,0.5388159060803247,7.5046904315197e-05,0.075046904315197
CC(C)(C)c1cc2cc(N)cc(CO)c2[nH]1,43,19.0,5.188374942012317,004-006,4.20903539292288,6.0,1.0,19,980,0.0,0.0,0.7428571428571429,7.428571428571429,1.1019324646707571,0.8618916073713346,0.000225140712945591,0.225140712945591
COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2CO)C(C)C)ccc1OC,3798,399.0,17.147310747568035,016-018,11.14998559210512,6.0,2.0,431,54723,0.0,0.0,0.7064220183486238,7.064220183486238,1.026726679260193,0.8404891542123692,0.000225140712945591,0.225140712945591
Cc1c(CCCN2CC3C(C2)C3(C)c2cccc(NS(C)(=O)=O)c2)[nH]c2ccc(F)cc12,311,61.0,10.015959159043195,009-011,5.000107158563653,7.0,1.0,69,6431,0.0,0.0,0.656,6.5600000000000005,0.9270686227859353,0.8099382692526635,0.000225140712945591,0.225140712945591
CC(C(=O)O)c1ccc2nc(N)oc2c1,9,3.0,2.16296340221476,001-003,2.0541880700384225,3.0,1.0,5,400,0.0,0.0,0.6212121212121212,6.212121212121212,0.861182654113301,0.7881701093115123,0.000150093808630394,0.150093808630394
Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OC[C@@H](C)O)ccc34)cc2)c(=O)n(-c2ccccc2)n1C,19,9.0,2.879303555896734,001-003,2.705359545530727,5.0,1.0,9,492,0.0,0.0,0.6689655172413793,6.689655172413794,0.9522167411290141,0.8179031221614081,0.000225140712945591,0.225140712945591
CC(C)(O)Cn1nc(C[C@@H]2CCN(C(=O)C3CC3)C2)n(-c2ccc(-c3ccc4occc4c3)cc2)c1=O,226,20.0,9.512176169628509,009-011,5.690654598519549,7.0,1.0,29,3714,0.0,0.0,0.7604790419161677,7.604790419161676,1.139300789821014,0.8720544948087635,0.000300187617260788,0.300187617260788
COC1=C(OC)C(=O)C(Cc2cccc(C(=O)O)c2O)=C(C)C1=O,9,2.0,4.440011636575637,004-006,3.0798619286444926,2.0,1.0,5,442,0.0,0.0,0.6759259259259259,6.7592592592592595,0.9658523672024408,0.8221471437193746,0.000225140712945591,0.225140712945591
Cc1cc(NCCNC2CCOCC2)n2nc(C)c(-c3c(C)cc(Cl)cc3C)c2n1,69,24.0,5.391640337120284,004-006,5.239279114940658,6.0,1.0,24,1415,0.0,0.0,0.75177304964539,7.5177304964539005,1.1207568923207822,0.8670484701822557,0.000300187617260788,0.300187617260788
NCCc1ccc(OCc2ccccc2)c(NC=O)c1,23,11.0,4.150667755154239,004-006,3.049485963116464,6.0,1.0,11,667,0.0,0.0,0.3908045977011494,3.908045977011494,0.47816964744432733,0.6251436616499838,7.5046904315197e-05,0.075046904315197
COC1(c2ccc(Cl)c(Cc3ccc(COC4CC4)cc3)c2)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,100,8.0,6.3233167551316125,006-008,4.906943503605226,4.0,1.0,23,2339,0.0,0.0,0.5957446808510638,5.957446808510638,0.8143815772198288,0.7718449849879597,0.000225140712945591,0.225140712945591
COc1nccc(I)c1-c1nc2c(C)cc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2[nH]1,8,2.0,1.9365654655458864,001-003,1.222819487107781,2.0,1.0,3,235,0.0,0.0,0.6,6.0,0.8221188003905089,0.7745966692414834,0.000150093808630394,0.150093808630394
COc1cn(-c2cc(F)c(N3CCOCC3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,37,18.0,2.990554341855282,001-003,2.795435648379775,7.0,1.0,19,1040,0.0,0.0,0.711764705882353,7.11764705882353,1.0375838239637862,0.8436614877321075,0.000225140712945591,0.225140712945591
CC(=O)OCc1c(-c2cc(Nc3cccc(N)n3)c(=O)n(C)c2)ccnc1N1CCn2c(cc3c2CC(C)(C)C3)C1=O,31,10.0,5.332897874761149,004-006,5.012530256719658,7.0,1.0,10,414,0.0,0.0,0.655,6.550000000000001,0.9251425173763628,0.8093207028119322,0.000300187617260788,0.300187617260788
Cc1ccc2ccccc2c1CC(C)Oc1ccccc1N,35,3.0,6.577837661290415,006-008,5.168006026608388,3.0,1.0,15,1158,0.0,0.0,0.5617977528089888,5.617977528089888,0.7538226074096772,0.7495316889958614,0.000150093808630394,0.150093808630394
CS(=O)(=O)Cc1cccc2c(C(c3ccc(Cl)cc3F)C3CC3C#N)c[nH]c12,26,5.0,4.062670880718646,004-006,3.658048944057862,5.0,1.0,8,351,0.0,0.0,0.7580645161290323,7.580645161290322,1.1341416238736284,0.8706690049203728,0.000300187617260788,0.300187617260788
CCOC(CC)c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(OC)nc1C,305,75.0,8.953858315023803,008-009,2.219370659743541,8.0,2.0,75,6180,0.0,0.0,0.7904191616766467,7.904191616766467,1.2043201991878636,0.8890552073277828,0.000375234521575985,0.37523452157598497
CCCNc1nc(Nc2cccc(F)c2)ncc1-c1cc(CCN2C(=O)c3ccccc3C2=O)no1,862,185.0,8.41629292182794,008-009,8.20465365886356,9.0,2.0,185,16166,0.0,0.0,0.6375,6.375,0.8917455986737697,0.7984359711335656,0.000150093808630394,0.150093808630394
CCNc1ncc2cc(-c3ccc(-c4cncc(C)n4)cc3Cl)c(=O)n(CCOC3CNC3)c2n1,281,49.0,7.882219272000842,006-008,6.912125685770465,9.0,1.0,54,5930,0.0,0.0,0.4113475177304965,4.113475177304965,0.5088496174525214,0.6413637951510021,7.5046904315197e-05,0.075046904315197
CC(C)(C)OC(=O)NCCOCCn1cnc2c(N)nc3ccccc3c21,15,6.0,3.309440368852381,003-004,2.775801322262222,6.0,1.0,8,498,0.0,0.0,0.5845070422535211,5.845070422535211,0.794106348990828,0.7645306025618079,0.000150093808630394,0.150093808630394
COC(=O)c1cc(Cc2ccc(OC)cc2)c(C)c(Cl)c1OS(=O)(=O)C(F)(F)F,41,7.0,5.187156822268388,004-006,4.015470635014951,6.0,1.0,13,1480,0.0,0.0,0.5794392523364487,5.794392523364486,0.7850371946196633,0.7612090726840088,0.000150093808630394,0.150093808630394
CN1CCCc2cc3c(c(Cl)c21)CCN(C(=O)OC(C)(C)C)CC3,2023,350.0,11.65390707840966,011-013,9.728300524198588,6.0,2.0,385,45345,0.0,0.0,0.5700934579439252,5.700934579439252,0.768432317759278,0.7550453350256031,0.000150093808630394,0.150093808630394
CCc1nccc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,28,7.0,5.631014277295764,004-006,3.138827042263411,6.0,1.0,11,575,0.0,0.0,0.7303921568627452,7.303921568627452,1.0758945243562472,0.8546298361646083,0.000300187617260788,0.300187617260788
CN(CCON=C(c1ccccc1)c1cc2ccncc2[nH]1)C(=O)OC(C)(C)C,407,65.0,16.896245090711165,016-018,11.211550239236916,8.0,2.0,69,3296,0.0,0.0,0.6616541353383458,6.616541353383458,0.937995391189097,0.8134212533111892,0.000225140712945591,0.225140712945591
Cc1c(Oc2ccc(C(CO)CO)cc2)ncnc1OC1CCN(c2ncccn2)CC1,269,42.0,9.02785887415754,009-011,6.684841932087762,3.0,1.0,55,4246,0.0,0.0,0.6885245901639344,6.885245901639344,0.9907761546622655,0.8297738186782796,0.000225140712945591,0.225140712945591
CCc1nc2c(C)cc(C)nc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc3ccccc3c2)cc1,140,25.0,8.704346116817929,008-009,5.084982181233254,5.0,1.0,35,2519,0.0,0.0,0.5354838709677419,5.354838709677418,0.7082746268031823,0.7317676345451074,0.000150093808630394,0.150093808630394
C[C@@H]1CCCN(C(=O)c2cccc(F)c2-n2nccn2)[C@@H]1CNc1ncc(C(F)(F)F)cn1,2481,143.0,10.008681282197752,009-011,7.852007726107875,6.0,1.0,143,23685,0.0,0.0,0.7384615384615385,7.384615384615385,1.0927134774437683,0.8593378488473195,0.000300187617260788,0.300187617260788
Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)c(F)cc21,173,20.0,6.270296476583759,006-008,5.053443953570075,4.0,1.0,34,2849,0.0,0.0,0.6442953020134228,6.442953020134228,0.9046443571946714,0.8026800745087813,0.000225140712945591,0.225140712945591
CCc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Oc1ccc2nc(NC(=O)CO)sc2n1,11,6.0,2.019710951855626,001-003,2.0186582874197696,6.0,1.0,6,291,0.0,0.0,0.7197452229299364,7.197452229299364,1.0539098548421983,0.8483779953121936,0.000225140712945591,0.225140712945591
CC(=O)OC1CCCC1(N)CNc1ccc(C#N)c(Cl)c1C,49,20.0,4.305763005851716,004-006,3.858923960047501,4.0,1.0,20,1229,0.0,0.0,0.7023809523809523,7.023809523809524,1.0185530692226048,0.8380817098475257,0.000225140712945591,0.225140712945591
Cc1ccc(-c2cc(C(=O)O)cc(-n3cnnn3)c2)cc1,25,6.0,4.861836218607758,004-006,3.1107543292502777,4.0,1.0,12,919,0.0,0.0,0.5257731958762887,5.257731958762887,0.6917664096250336,0.725102196849719,0.000150093808630394,0.150093808630394
COCCN1CCC(Oc2cc(Nc3cc4ccn(CCO)c(=O)c4c(NC(C)(C)C)n3)ncn2)CC1,27,8.0,3.383686629949993,003-004,2.735748614191797,5.0,1.0,8,461,0.0,0.0,0.7580645161290323,7.580645161290322,1.1341416238736284,0.8706690049203728,0.000300187617260788,0.300187617260788
CCOC(=O)C1(c2cc(Br)c(N)c(OCC3CC3)c2)CCCC1,98,13.0,5.753391871106253,004-006,5.197849032077185,5.0,1.0,23,2081,0.0,0.0,0.7029702970297029,7.029702970297029,1.019743043290152,0.8384332394589941,0.000225140712945591,0.225140712945591
CCOCCOc1cc(C)c(-c2cccc(CNc3ccc(CCC(N)=O)c(F)c3)c2)c(C)c1,815,72.0,8.19962757254876,008-009,6.600992876666117,7.0,1.0,80,15050,0.0,0.0,0.6628571428571428,6.628571428571428,0.940328217138326,0.8141603913585718,0.000225140712945591,0.225140712945591
COc1ccc(Br)c(CC(=O)N(C)C)c1,5,2.0,2.652533642403728,001-003,2.0202638545383427,2.0,1.0,3,199,0.0,0.0,0.5901639344262295,5.9016393442622945,0.8042841754456242,0.7682212795973759,0.000150093808630394,0.150093808630394
Cc1ccc2c(Nc3ccc(C#N)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]ncc12,48,8.0,6.517268959589853,006-008,3.4020611867539885,5.0,1.0,15,981,0.0,0.0,0.6621621621621622,6.621621621621622,0.9389801949644399,0.813733471206735,0.000300187617260788,0.300187617260788
O=C(CCCn1cnc2c[n+]([O-])c3ccccc3c21)c1ccccc1,47,7.0,4.229042963855954,004-006,4.205846034133852,4.0,1.0,17,1411,0.0,0.0,0.6545454545454545,6.545454545454545,0.9242676514439667,0.8090398349558905,0.000225140712945591,0.225140712945591
CC(C)(C)c1cc(F)c2c(=O)n(Cc3cc(CO)c(-c4cc[nH]c(=O)c4)cc3F)ncc2c1,79,30.0,5.631592720188426,004-006,4.384882144187069,5.0,1.0,30,2082,0.0,0.0,0.703125,7.03125,1.0200555277086965,0.8385254915624212,0.000300187617260788,0.300187617260788
C=CC(=O)N1CCN(c2ncnc3cc(Cl)c(C#N)cc23)CC1C#N,690,9.0,11.590722608359709,011-013,7.895125950283639,5.0,2.0,61,5252,0.0,0.0,0.7685185185185185,7.685185185185185,1.1565689690194692,0.8766518798921944,0.000300187617260788,0.300187617260788
Cc1c(-c2cnc(C(N)=O)c3[nH]c4cc(OCC(C)O)ccc4c23)cccc1-n1cnc2ccccc2c1=O,598,115.0,7.43861481389684,006-008,3.178716820115012,5.0,2.0,119,13683,0.0,0.0,0.5961538461538461,5.961538461538462,0.8151241111064265,0.7721099961494128,0.000225140712945591,0.225140712945591
NCCn1cnc2cc(C(=O)N3CCCC4CCCCC43)ccc21,13,5.0,2.013530570931629,001-003,1.9763291561658496,5.0,1.0,7,375,0.0,0.0,0.7597402597402597,7.597402597402597,1.1377208961990708,0.8716308047219646,0.000300187617260788,0.300187617260788
NC(=O)c1cc(F)cc2cc(-c3ccc(CNC4CC4)cc3)oc12,162,41.0,6.487259841627913,006-008,6.187578302264456,6.0,1.0,41,3832,0.0,0.0,0.3298969072164949,3.298969072164949,0.3908247370790854,0.5743665268941905,0.000150093808630394,0.150093808630394
CNC(=O)c1nc(-c2cnn(CC(F)(F)COCc3ccccc3)c2)ccc1N,164,31.0,7.341289390718084,006-008,5.854383704391048,5.0,1.0,32,2056,0.0,0.0,0.6491228070175439,6.491228070175438,0.9138612667988686,0.8056815791722831,0.000225140712945591,0.225140712945591
NS(=O)(=O)c1ccc(-c2nc(NC(=O)N(CCC(c3ccc(F)cc3)c3ccc(F)cc3)C3CC3)sc2Cl)cc1,47,18.0,5.924520794288065,004-006,5.564785044249033,5.0,1.0,18,1129,0.0,0.0,0.6232876712328768,6.232876712328768,0.8650496434863932,0.7894857004613046,0.000225140712945591,0.225140712945591
CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1Cl,307,86.0,13.007456755494644,013-014,8.250614202392036,8.0,2.0,86,6859,0.0,0.0,0.7105263157894737,7.105263157894736,1.035062062127499,0.8429272304235246,0.000225140712945591,0.225140712945591
CCn1c(=O)c2c(C)[nH]nc2c2cc(CCCN3CCCC3)ccc21,7561,492.0,9.833641597422403,009-011,7.628048886950485,8.0,1.0,492,158381,0.0,0.0,0.7160493827160495,7.1604938271604945,1.0463329423584682,0.8461970117626565,0.000225140712945591,0.225140712945591
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)cc(CN3CCCN(C(C)C)CC3)c2c1,382,67.0,13.509950675075372,013-014,11.888232155951226,5.0,2.0,67,8215,0.0,0.0,0.6868131868131868,6.868131868131869,0.9873720474117234,0.8287419301647448,0.000225140712945591,0.225140712945591
COc1nc(CNC(=O)OC(C)(C)C)cc(C)c1CNC(=O)c1cc(Br)cc2c1c(C)cn2C(C)C,4165,60.0,16.530891998396285,016-018,13.165608924537963,11.0,2.0,83,7874,0.0,0.0,0.7142857142857143,7.142857142857143,1.042727070266142,0.8451542547285166,0.000225140712945591,0.225140712945591
N#Cc1c(Cl)cc(Nc2nc(N)n(S(=O)(=O)c3ccc(C(F)(F)F)cc3)n2)cc1Cl,110,18.0,9.2037711510463,009-011,6.276233313451193,5.0,2.0,21,1445,0.0,0.0,0.6699029126213591,6.699029126213592,0.9540475980672194,0.8184759694831358,0.000225140712945591,0.225140712945591
CCOC(=O)/C=C/CC[C@H]1CN(C(=O)OCc2ccccc2)CCN1S(=O)(=O)c1ccccc1,39,10.0,9.046644933045355,009-011,7.510732616516763,4.0,1.0,16,1150,0.0,0.0,0.6258503401360545,6.258503401360544,0.8698352775894409,0.7911070345636262,0.000150093808630394,0.150093808630394
CN1Cc2c(Br)cccc2N(Cc2cccc(F)c2)C1=O,19,7.0,6.110867338149612,006-008,5.485247512703429,4.0,1.0,10,436,0.0,0.0,0.6695652173913044,6.695652173913044,0.9533878369194182,0.8182696483380674,0.000225140712945591,0.225140712945591
CC(C)(C)OC(=O)NCC1Oc2c(Cl)cc(Br)cc2C1O,554,94.0,10.01097657669126,009-011,7.771750507578917,7.0,1.0,96,10907,0.0,0.0,0.6632653061224489,6.63265306122449,0.9411203494878646,0.8144110179279557,0.000225140712945591,0.225140712945591
CC(=O)Nc1nc2ccc(Oc3cccc(NC(=O)c4cccc(C5(C#N)CC5)c4Cl)c3)cc2s1,54,11.0,3.609892221802462,003-004,3.254413805898346,6.0,1.0,14,1314,0.0,0.0,0.7124183006535948,7.124183006535948,1.0389160134056983,0.8440487549031719,0.000225140712945591,0.225140712945591
CCCCCCCCCCCCCCCCSCC(CBr)OC,33,8.0,3.8615274936676154,003-004,3.4187108207054653,3.0,1.0,11,840,0.0,0.0,0.3522727272727273,3.522727272727273,0.4222963698380222,0.5935256753272998,7.5046904315197e-05,0.075046904315197
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN4C[C@H]5OCCO[C@H]5C4)cc23)c1,51,13.0,7.702964191340254,006-008,6.667841690094221,6.0,1.0,13,708,0.0,0.0,0.7371428571428571,7.371428571428571,1.08995567400728,0.8585702400752411,0.000300187617260788,0.300187617260788
CC(=O)Nc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,189,15.0,6.489303754498904,006-008,5.26098424448215,6.0,1.0,29,2823,0.0,0.0,0.7740112994350282,7.740112994350282,1.1684471220795856,0.8797791196857472,0.000300187617260788,0.300187617260788
CN(C)CCN1Cc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CCC1=O,81,30.0,9.243411445390969,009-011,5.599547181912314,4.0,1.0,32,2080,0.0,0.0,0.675,6.75,0.9640329759698474,0.8215838362577492,0.000225140712945591,0.225140712945591
O=C(NCCc1ccc(Cl)cc1C1CC1)c1ccc(Oc2cc3c(cc2Cl)C(C(=O)O)CCO3)cc1,1575,25.0,11.787578353712949,011-013,7.783981442805272,3.0,1.0,65,10832,0.0,0.0,0.7122302158273381,7.122302158273381,1.0385325603035507,0.8439373293244814,0.000225140712945591,0.225140712945591
CS(=O)(=O)O[C@@H]1CCCC[C@H]1Nc1nc2ccc(Cn3cnc4cccnc43)cc2s1,111,12.0,6.695869565672838,006-008,4.327247029607708,7.0,1.0,22,1593,0.0,0.0,0.6830985915492958,6.830985915492958,0.9800034587518678,0.8264977867782198,0.000300187617260788,0.300187617260788
CCCc1nc2cc(N(Cc3ccccc3)C(=O)C(C)C)ccc2n1CC(=O)O,53,15.0,4.2529595627809735,004-006,3.8946093341525936,6.0,1.0,24,1369,0.0,0.0,0.6666666666666667,6.666666666666668,0.9477340410546762,0.816496580927726,0.000225140712945591,0.225140712945591
